	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	clase
3455	-0.347565	0.111879	0.280315	1.00242	-0.446345	-0.411513	-0.135315	-0.0236261	-0.314676	0.813673	1.0679	1.12259	0.118678	-0.541607	-0.1537	-0.0414655	-0.75154	-1.118	-0.46213	1.4348	-0.166636	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-0.700314	1.00697	-0.311151	-0.645649	-0.0485707	-0.0361835	-0.636088	0.214163	1.09237	0.954772	-0.88447	-0.548619	-0.0868626	-0.479074	1.15955	1.36229	1.27897	1.26167	0.569831	-0.0930402	-0.0660959	-0.408178	0.199598	1.18919	-0.143904	-0.720984	-0.763807	-0.193176	-0.0161733	-0.304968	0.631349	0.243862	-1.89529	-1.1601	-0.522725	-0.175718	7
3456	-0.347565	1.40733	-1.5977	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	-2.42149	-2.21901	-1.39761	-0.541607	-0.1537	-0.0414655	0.117002	0.411018	-1.138	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	0.539354	0.450535	-1.5474	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	1.54347	1.01294	1.09237	0.616941	-1.05456	-0.835459	-0.0868626	0.543349	1.46699	0.125631	0.170742	1.26167	0.112074	-0.0930402	-0.0660959	0.587333	1.4349	-1.33922	-1.08464	1.13059	0.0522439	-0.193176	-0.0161733	-0.304968	1.03295	0.0131557	-0.0923803	-0.467553	-0.522725	-0.175718	6
3457	0.805856	0.327787	0.280315	-0.98103	-0.980813	-0.411513	-0.135315	-0.0236261	1.97864	0.997649	0.81866	1.12259	-0.555227	-0.541607	-0.1537	-0.0414655	0.985544	1.09058	0.213739	0.132433	0.787032	-0.292047	-0.112928	-0.0323592	0.539354	0.450535	-1.5474	-1.53962	0.855054	1.28552	-0.0485707	-0.0361835	1.85484	0.693429	-1.49237	-1.74787	-0.204122	1.45926	-0.0868626	1.90658	1.00583	-1.11102	-1.25413	0.91719	0.79871	-0.0930402	-0.0660959	1.58284	1.4349	-0.366755	0.044244	1.13059	0.256257	-0.193176	-0.0161733	0.772566	1.83617	0.935983	0.508589	0.0518547	-0.522725	-0.175718	0
3458	-0.347565	0.759603	-0.893446	-2.30333	-0.980813	-0.411513	-0.135315	-0.0236261	0.995788	0.997649	1.0679	-0.757059	-1.39761	-0.541607	-0.1537	-0.0414655	1.56457	0.071236	0.213739	0.132433	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	-1.18129	-0.869731	0.370324	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.523091	-0.0587205	-1.56482	-0.835459	-0.0868626	-0.479074	-0.992519	-0.0289513	0.170742	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	-0.329817	1.18919	0.984982	0.288966	0.256257	-0.193176	-0.0161733	-0.304968	0.631349	0.474569	0.107943	1.2638	1.95973	-0.175718	2
3459	-0.347565	1.19142	-0.189189	-2.08294	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.261744	0.569417	0.913737	-1.06066	-0.541607	-0.1537	-0.0414655	-0.75154	0.071236	0.213739	-0.193157	1.26387	-0.571241	-0.112928	-0.0323592	-0.756858	-0.36538	0.655023	-0.425487	1.35486	-0.093885	-0.0485707	-0.0361835	-0.636088	-1.22363	0.284638	0.27911	0.8164	0.598739	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	-0.116237	1.48535	-0.0930402	-0.0660959	-0.408178	-0.153345	0.0222322	0.044244	0.793941	2.29638	-0.193176	-0.0161733	-0.304968	0.229744	0.0131557	0.909235	1.61008	2.45622	0.693323	9
3460	-0.347565	-1.18357	0.515067	-1.20141	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.290185	-0.17831	-1.80131	-1.39761	-0.541607	-0.1537	-0.0414655	-0.462026	1.09058	-0.124195	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	0.539354	0.776901	-1.5474	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	1.23211	1.1727	0.284638	-0.734382	-1.22464	-0.835459	-0.0868626	0.202541	1.46699	0.89854	0.0124237	1.08943	-0.116804	-0.0930402	-0.0660959	-0.408178	0.376069	0.605713	-1.27279	-0.720984	2.09237	-0.193176	-0.0161733	-0.304968	-0.975072	-0.448258	0.308266	1.61008	1.95973	-0.175718	6
3461	-0.347565	0.543695	0.984571	1.00242	0.444435	-0.411513	-0.135315	-0.0236261	-0.642292	-0.474161	-0.17831	0.496038	1.29801	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-1.138	0.946409	0.469142	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-1.37798	1.00697	-0.14455	-0.645649	-0.0485707	-0.0361835	-0.636088	0.373919	1.09237	0.954772	0.646313	0.885579	-0.0868626	-0.479074	1.00583	1.36229	0.804018	-0.116237	-0.574561	-0.0930402	-0.0660959	-0.408178	-0.329817	1.18919	-1.27279	-1.56261	-0.763807	-0.193176	-0.0161733	-0.304968	1.03295	0.705276	-2.29593	-1.1601	-0.522725	-0.175718	7
3462	-0.347565	0.543695	0.749819	1.00242	1.51337	0.181705	-0.135315	-0.0236261	-0.314676	0.997649	0.569417	0.287189	1.29801	1.18161	-0.1537	-0.0414655	-0.75154	-0.268546	-0.969032	-0.681543	1.26387	0.824729	-0.112928	-0.0323592	-0.756858	-1.50766	-0.192062	1.00697	0.521853	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-0.523091	0.616941	0.646313	-0.835459	-0.0868626	-0.479074	-0.992519	-1.11102	-0.77917	1.26167	0.569831	-0.0930402	-0.0660959	-0.408178	0.376069	-0.366755	0.420539	1.13059	-0.355781	-0.193176	-0.0161733	-0.304968	0.631349	0.935983	0.708912	-0.294417	-0.522725	-0.175718	3
3463	-0.347565	-0.535845	0.280315	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.290185	0.320175	-2.21901	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.411018	-0.124195	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	0.940084	-0.361479	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	0.298009	1.33245	0.769276	-0.396551	-1.22464	-0.835459	-0.0868626	0.884157	1.46699	0.743958	0.645699	1.26167	0.112074	-0.0930402	-0.0660959	0.587333	1.25843	0.411219	-0.332051	0.962266	1.88836	-0.193176	-0.0161733	-0.304968	-0.573467	-0.217551	0.708912	0.917533	1.46324	-0.175718	6
3464	-0.347565	-0.319937	0.0455627	0.120885	0.978902	-0.114904	-0.135315	-0.0236261	-0.314676	0.997649	-0.427552	-2.01016	0.96106	-0.541607	-0.1537	-0.0414655	-0.462026	0.7508	0.0447721	-1.16993	0.945976	-0.571241	-0.112928	-0.0323592	-0.756858	-0.854928	1.16327	0.529486	0.355252	-0.645649	-0.0485707	-0.0361835	-0.636088	-0.904124	1.09237	0.954772	-1.05456	-0.835459	-0.0868626	-0.138266	1.00583	0.589377	1.12066	-0.288475	-0.803439	-0.0930402	-0.0660959	0.587333	1.4349	-0.950235	0.796834	-0.216009	-0.763807	-0.193176	-0.0161733	-0.304968	0.0289412	-0.678964	0.107943	-0.640688	-0.522725	-0.175718	8
3465	-0.347565	0.111879	0.984571	-0.98103	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	-0.17831	0.704888	-0.386751	-0.541607	-0.1537	-0.0414655	-0.172512	0.920691	-1.138	-0.681543	1.26387	-0.292047	-0.112928	-0.0323592	1.51151	-0.202197	-1.5474	-1.53962	0.855054	-0.093885	-0.0485707	-0.0361835	0.92074	0.0544079	-1.49237	-1.74787	0.306139	0.3119	-0.0868626	1.90658	0.0835141	-1.11102	-1.25413	0.572715	0.112074	-0.0930402	-0.0660959	2.0806	1.4349	-0.561248	-0.520199	1.13059	-0.763807	-0.193176	-0.0161733	-0.304968	0.229744	0.935983	0.107943	-0.467553	-0.522725	-0.175718	0
3466	-0.347565	0.543695	0.280315	0.120885	-0.624501	-0.411513	-0.135315	-0.0236261	0.340556	0.997649	0.320175	0.287189	0.96106	-0.541607	-0.1537	-0.0414655	-0.75154	-0.608328	-0.969032	0.295229	0.787032	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-0.700314	1.00697	0.188651	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.33082	0.27911	1.15657	-0.26178	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.572715	1.25647	-0.0930402	-0.0660959	0.0895778	0.376069	-0.755742	-0.520199	0.962266	1.07231	-0.193176	-0.0161733	-0.304968	0.631349	0.0131557	0.708912	0.744398	-0.0262337	-0.175718	3
3467	1.95928	1.19142	0.515067	-1.4218	-0.980813	-0.411513	-0.135315	-0.0236261	0.995788	0.813673	0.0709327	1.12259	-1.06066	-0.541607	-0.1537	-0.0414655	0.406516	0.411018	-1.138	0.783614	-0.64347	-0.571241	-0.112928	-0.0323592	-0.756858	-1.34448	-1.5474	0.370324	-0.644352	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.33082	0.616941	-1.39473	-0.835459	-0.0868626	-0.479074	-0.992519	0.280213	-0.145895	-1.49414	-0.803439	-0.0930402	-0.0660959	0.0895778	0.199598	0.9947	0.044244	-0.216009	0.0522439	-0.193176	-0.0161733	1.8501	1.83617	0.705276	0.107943	0.917533	1.215	-0.175718	2
3468	-0.347565	0.543695	0.749819	0.120885	-0.802657	-0.411513	-0.135315	-0.0236261	0.668172	0.997649	0.569417	0.287189	0.455631	-0.541607	-0.1537	-0.0414655	0.406516	1.09058	-0.293163	-1.00713	0.945976	0.545535	-0.112928	-0.0323592	0.539354	0.776901	-1.37798	-1.53962	0.688453	0.457879	-0.0485707	-0.0361835	1.23211	0.693429	-1.49237	-1.74787	0.136052	0.598739	-0.0868626	2.24739	1.00583	-1.11102	-1.09581	0.744952	0.112074	-0.0930402	-0.0660959	1.58284	1.4349	1.18919	1.17313	0.793941	-0.559794	-0.193176	-0.0161733	-0.304968	0.430547	0.243862	-0.0923803	-0.640688	-0.522725	-0.175718	0
3469	-0.347565	-0.319937	0.280315	0.561651	0.0881226	-0.411513	-0.135315	-0.0236261	-0.642292	-0.474161	0.81866	-0.965909	1.29801	0.443086	-0.1537	-0.0414655	-0.75154	-0.268546	1.39651	-0.681543	1.26387	-0.292047	-0.112928	-0.0323592	-0.756858	-1.50766	0.655023	1.00697	1.18826	-0.369767	-0.0485707	-0.0361835	-0.636088	-0.105347	1.09237	0.954772	-0.88447	-0.835459	-0.0868626	0.884157	1.46699	0.280213	0.645699	0.228239	-0.803439	-0.0930402	-0.0660959	0.587333	1.08196	-0.172261	0.232392	1.13059	-0.763807	-0.193176	-0.0161733	-0.304968	-0.171862	0.0131557	0.708912	0.0518547	-0.522725	-0.175718	8
3470	0.805856	0.111879	0.984571	0.341268	0.0881226	-0.114904	-0.135315	-0.0236261	-0.314676	0.261744	1.0679	1.12259	1.29801	-0.295434	-0.1537	-0.0414655	-0.75154	0.071236	1.56548	1.4348	0.628087	-0.571241	-0.112928	-0.0323592	-0.108752	0.776901	1.16327	1.00697	0.688453	-0.645649	-0.0485707	-0.0361835	-0.013357	0.214163	1.09237	0.954772	0.476226	-0.835459	-0.0868626	-0.479074	-0.8388	1.05312	1.27897	0.91719	-0.803439	-0.0930402	-0.0660959	-0.408178	-0.329817	1.18919	1.17313	0.793941	-0.355781	-0.193176	-0.0161733	-0.304968	-0.372664	0.0131557	0.308266	0.22499	-0.0262337	-0.175718	1
3471	-0.347565	0.543695	0.515067	0.341268	-0.446345	-0.411513	-0.135315	-0.0236261	-0.642292	0.997649	1.0679	1.12259	1.12954	-0.541607	-0.1537	-0.0414655	-0.75154	0.580909	0.889609	-0.518747	1.26387	-0.0128533	-0.112928	-0.0323592	-0.756858	-1.18129	0.993858	0.688648	1.18826	-0.093885	-0.0485707	-0.0361835	-0.636088	-0.584613	0.930821	0.954772	-0.374209	-0.835459	-0.0868626	-0.479074	1.31327	1.05312	0.0124237	1.08943	0.112074	-0.0930402	-0.0660959	1.58284	1.4349	0.411219	-0.708346	1.13059	0.664282	-0.193176	-0.0161733	-0.304968	0.0289412	0.243862	0.107943	0.22499	-0.522725	-0.175718	8
3472	0.805856	0.975511	0.984571	-0.540264	-0.980813	-0.411513	-0.135315	-0.0236261	2.30625	0.813673	0.320175	1.12259	-1.39761	-0.541607	-0.1537	-0.0414655	0.406516	-1.28789	-1.138	1.1092	-0.961359	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-1.5474	0.370324	-0.644352	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.33082	0.616941	-1.39473	-0.835459	-0.0868626	-0.479074	-0.992519	0.280213	-0.145895	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	1.08196	1.18919	1.17313	1.13059	1.48033	-0.193176	-0.0161733	-0.304968	0.430547	-0.448258	0.107943	1.2638	1.95973	-0.175718	2
3473	-0.347565	-0.967661	0.515067	-0.760647	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.106209	0.81866	-1.59246	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.580909	0.889609	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	1.10327	-0.192062	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	0.298009	1.33245	0.769276	0.110195	-1.22464	-0.835459	-0.0868626	0.884157	1.46699	1.05312	0.645699	1.08943	-0.574561	-0.0930402	-0.0660959	-0.408178	0.729013	0.9947	-0.332051	1.13059	1.48033	-0.193176	-0.0161733	-0.304968	-0.975072	-0.448258	0.308266	0.917533	0.718504	-0.175718	6
3474	-0.347565	-1.18357	-1.83245	1.00242	-0.624501	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	0.569417	-0.13051	-1.06066	1.42778	-0.1537	-0.0414655	-0.75154	0.071236	1.39651	-1.00713	-0.00769154	2.77909	-0.112928	-0.0323592	0.539354	1.10327	-0.700314	-1.38046	1.18826	1.56141	-0.0485707	-0.0361835	3.41167	1.33245	0.769276	0.954772	1.15657	-0.26178	3.07576	3.61062	0.85211	0.743958	1.27897	0.228239	-0.803439	-0.0930402	-0.0660959	-0.408178	-1.38865	-0.950235	1.17313	-0.216009	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-0.909671	0.708912	-0.467553	-0.522725	-0.175718	4
3475	-0.347565	0.543695	-0.423942	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.629697	1.0679	-1.17476	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.920691	0.720642	0.620819	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	0.124169	-0.530896	0.370324	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.06388	-0.846182	0.616941	-1.56482	-0.835459	-0.0868626	-0.479074	-0.992519	-0.183533	0.329061	-1.49414	-0.803439	-0.0930402	-0.0660959	-0.408178	-0.506288	0.9947	0.796834	-0.047684	1.07231	2.4118	-0.0161733	-0.304968	0.832152	0.935983	0.708912	1.43694	2.45622	0.693323	2
3476	-0.347565	0.111879	0.984571	1.00242	1.33521	-0.411513	-0.135315	-0.0236261	-0.642292	0.44572	0.0709327	0.496038	1.29801	0.196913	-0.1537	-0.0414655	-0.75154	-1.62767	-1.138	0.132433	0.945976	-0.571241	-0.112928	-0.0323592	-0.756858	-1.34448	-0.361479	0.688648	0.355252	-0.645649	-0.0485707	-0.0361835	-0.636088	0.214163	1.09237	0.954772	1.15657	1.17242	-0.0868626	-0.479074	-0.8388	1.2077	0.645699	0.056001	-0.116804	-0.0930402	-0.0660959	-0.408178	-0.329817	1.18919	-1.08464	-1.56261	-0.763807	-0.193176	-0.0161733	-0.304968	0.631349	0.243862	-2.09561	-1.1601	-0.522725	-0.175718	7
3477	-0.347565	-0.535845	0.515067	-1.4218	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	0.261744	1.0679	-1.59246	-1.39761	-0.541607	-0.1537	-0.0414655	-0.172512	0.411018	0.213739	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	0.215301	-1.01811	-1.5474	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	1.54347	-0.584613	-1.49237	-0.734382	-1.56482	-0.835459	-0.0868626	0.884157	1.46699	1.2077	0.804018	1.08943	-0.116804	-0.0930402	-0.0660959	0.587333	1.08196	0.800206	-1.08464	0.793941	1.48033	-0.193176	-0.0161733	-0.304968	-0.573467	0.243862	0.909235	1.61008	2.45622	-0.175718	6
3478	-0.347565	-1.18357	-2.30196	1.00242	-0.268189	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-0.676794	0.496038	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	-1.28789	1.39651	-0.355952	0.151253	1.38312	-0.112928	-0.0323592	-0.756858	0.450535	0.146772	-1.38046	1.35486	0.733761	-0.0485707	-0.0361835	1.54347	1.1727	-0.199999	-0.0587205	1.15657	-0.26178	9.40101	4.97385	1.46699	1.36229	1.27897	0.744952	-0.803439	-0.0930402	3.64985	3.57387	-0.153345	-0.950235	1.17313	0.793941	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-2.52462	0.708912	-0.121281	-0.522725	-0.175718	4
3479	-0.347565	0.759603	0.515067	0.782034	-0.268189	-0.411513	-0.135315	-0.0236261	1.65102	0.997649	1.0679	1.12259	0.287155	-0.541607	-0.1537	-0.0414655	0.69603	0.071236	-0.46213	1.4348	-0.64347	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	1.16327	1.00697	-0.14455	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.00773	-0.227636	1.15657	0.02506	-0.0868626	-0.479074	-0.685081	-1.11102	-1.09581	1.08943	0.79871	-0.0930402	-0.0660959	-0.408178	1.25843	0.605713	0.608687	1.13059	0.0522439	-0.193176	-0.0161733	-0.304968	0.631349	0.705276	0.708912	0.22499	-0.522725	-0.175718	3
3480	-0.347565	-1.18357	-0.423942	0.782034	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-1.02609	0.81866	-1.17476	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.580909	0.213739	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	1.10327	-0.869731	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	0.92074	1.33245	0.446184	-0.227636	-1.05456	-0.835459	-0.0868626	0.202541	1.46699	1.2077	0.645699	1.08943	1.02759	-0.0930402	-0.0660959	-0.408178	0.729013	0.800206	-0.896494	0.457291	1.48033	-0.193176	-0.0161733	-0.304968	-0.975072	-0.909671	0.508589	1.43694	0.718504	-0.175718	6
3481	-0.347565	0.327787	-0.189189	0.561651	-0.268189	-0.411513	-0.135315	-0.0236261	3.2891	0.997649	0.0709327	0.913737	-0.0497981	-0.541607	-0.1537	-0.0414655	0.985544	-0.098655	-1.138	0.783614	-0.166636	-0.571241	-0.112928	-0.0323592	-0.756858	-1.34448	-0.0226451	1.00697	-0.977553	-0.645649	-0.0485707	-0.0361835	-0.636088	0.0544079	1.09237	0.954772	0.986487	-0.548619	-0.0868626	-0.479074	-0.992519	-1.11102	-0.937489	1.08943	1.25647	-0.0930402	-0.0660959	0.587333	0.376069	-1.14473	-1.46094	0.625616	1.27632	-0.193176	-0.0161733	-0.304968	0.229744	0.0131557	0.708912	0.917533	-0.274479	-0.175718	3
3482	-0.347565	-1.18357	-1.83245	0.782034	0.266279	-0.411513	-0.135315	-0.0236261	-0.642292	-1.94597	-1.42452	0.913737	-1.22913	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	0.889609	0.132433	-0.64347	3.61667	-0.112928	-0.0323592	-0.756858	-0.854928	0.824441	-1.38046	0.688453	2.66493	-0.0485707	-0.0361835	1.85484	1.1727	0.60773	-0.396551	1.15657	0.885579	18.8889	4.97385	1.46699	1.36229	1.27897	0.91719	-0.803439	-0.0930402	11.0818	3.07611	-0.329817	-0.172261	1.17313	-0.047684	-0.763807	-0.193176	-0.0161733	-0.304968	-1.17588	-1.60179	0.308266	-0.813824	-0.522725	-0.175718	4
3483	-0.347565	0.759603	0.515067	-1.64218	-0.980813	-0.411513	-0.135315	-0.0236261	0.668172	0.997649	1.0679	1.12259	-0.218274	-0.541607	-0.1537	-0.0414655	0.69603	1.09058	0.551674	0.458024	0.945976	-0.292047	-0.112928	-0.0323592	1.83557	0.776901	-1.5474	-1.38046	0.855054	0.457879	-0.0485707	-0.0361835	1.85484	0.693429	-1.49237	-1.74787	0.136052	1.45926	-0.0868626	2.24739	0.85211	-1.11102	-1.25413	0.400477	0.79871	-0.0930402	-0.0660959	2.0806	1.25843	-0.172261	-0.896494	0.625616	0.0522439	-0.193176	-0.0161733	-0.304968	0.430547	0.935983	0.909235	1.09067	-0.274479	-0.175718	0
3484	-0.347565	-0.535845	0.515067	1.00242	1.51337	0.478314	-0.135315	-0.0236261	0.340556	0.813673	-0.427552	0.704888	1.29801	0.935433	-0.1537	-0.0414655	1.27506	0.580909	-1.138	0.458024	1.26387	1.38312	-0.112928	-0.0323592	1.83557	0.450535	-1.5474	-1.38046	1.35486	0.457879	-0.0485707	-0.0361835	1.54347	0.693429	-1.49237	-1.74787	0.646313	0.3119	-0.0868626	0.543349	1.15955	-0.956443	-1.25413	0.744952	0.112074	-0.0930402	-0.0660959	-0.408178	0.552541	0.216726	-0.143904	0.962266	-0.355781	-0.193176	-0.0161733	-0.304968	-0.77427	-0.217551	0.107943	-0.467553	-0.522725	-0.175718	0
3485	0.805856	0.975511	0.515067	0.341268	-0.980813	-0.411513	-0.135315	-0.0236261	1.3234	0.261744	-0.926037	1.12259	-0.218274	-0.541607	-0.1537	-0.0414655	-0.75154	-1.62767	-1.138	1.1092	-0.00769154	-0.571241	-0.112928	-0.0323592	-0.756858	-0.202197	-0.192062	1.00697	-0.311151	-0.645649	-0.0485707	-0.0361835	-0.636088	0.214163	1.09237	0.954772	1.15657	0.885579	-0.0868626	-0.479074	-0.685081	1.2077	-0.462533	-0.805188	-0.345682	-0.0930402	-0.0660959	-0.408178	0.552541	0.800206	-1.83723	-1.56261	-0.763807	-0.193176	-0.0161733	-0.304968	1.23376	-1.60179	-2.29593	-1.1601	-0.522725	-0.175718	7
3486	-0.347565	0.759603	0.984571	1.00242	0.800746	-0.411513	-0.135315	-0.0236261	-0.314676	0.997649	-1.17528	-0.54821	1.29801	0.935433	-0.1537	-0.0414655	0.406516	1.09058	0.0447721	0.295229	1.26387	1.10392	-0.112928	-0.0323592	-0.756858	-0.0390137	0.485606	0.370324	1.35486	0.457879	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.49237	-1.74787	1.15657	0.885579	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.91719	0.79871	-0.0930402	-0.0660959	-0.408178	-0.68276	-0.755742	-1.08464	1.13059	0.0522439	-0.193176	-0.0161733	-0.304968	0.631349	0.243862	0.107943	0.571262	-0.522725	-0.175718	9
3487	-0.347565	0.111879	-0.893446	-2.52371	-0.980813	-0.411513	-0.135315	-0.0236261	-0.642292	-0.106209	0.81866	-2.21901	-1.39761	-0.541607	-0.1537	-0.0414655	-0.75154	0.071236	1.39651	-1.16993	-1.27925	-0.571241	-0.112928	-0.0323592	-0.756858	0.450535	0.824441	-1.53962	-1.31075	-0.645649	-0.0485707	-0.0361835	-0.013357	1.33245	1.09237	0.954772	0.986487	0.3119	-0.0868626	-0.479074	1.00583	0.89854	0.170742	1.26167	1.9431	-0.0930402	-0.0660959	-0.408178	0.905484	0.411219	0.420539	1.13059	0.664282	-0.193176	-0.0161733	-0.304968	0.430547	0.935983	0.708912	0.22499	-0.522725	-0.175718	6
3488	1.95928	1.19142	0.749819	-0.760647	0.0881226	-0.411513	-0.135315	-0.0236261	2.63387	0.629697	-0.926037	0.913737	1.29801	-0.541607	-0.1537	-0.0414655	1.85409	0.7508	-1.138	0.458024	1.26387	-0.0128533	-0.112928	-0.0323592	-0.108752	1.10327	0.146772	1.00697	1.35486	0.181997	-0.0485707	-0.0361835	-0.636088	-0.584613	-0.199999	-0.396551	1.15657	0.3119	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	1.08943	0.79871	-0.0930402	-0.0660959	0.587333	0.552541	0.411219	0.984982	1.13059	0.868294	-0.193176	-0.0161733	1.8501	1.23376	-0.678964	-0.69335	-0.467553	-0.522725	-0.175718	9
3489	-0.347565	0.543695	0.515067	-0.98103	-0.980813	-0.411513	-0.135315	-0.0236261	0.340556	0.997649	0.320175	1.12259	0.287155	-0.541607	-0.1537	-0.0414655	1.27506	0.7508	-0.969032	-0.0303618	0.945976	-0.292047	-0.112928	-0.0323592	1.51151	0.287352	-1.5474	-1.53962	0.855054	0.457879	-0.0485707	-0.0361835	0.609374	0.0544079	-1.49237	-1.74787	-0.204122	1.45926	-0.0868626	0.884157	0.85211	-1.11102	-1.25413	0.056001	1.02759	-0.0930402	-0.0660959	1.08509	1.25843	-0.950235	-0.708346	0.962266	0.460269	-0.193176	-0.0161733	-0.304968	0.430547	0.935983	0.909235	0.398126	-0.522725	-0.175718	0
3490	0.805856	0.759603	0.984571	0.782034	-0.802657	-0.411513	-0.135315	-0.0236261	1.97864	0.629697	-0.926037	0.704888	-0.0497981	-0.541607	-0.1537	-0.0414655	1.56457	-0.778219	-0.631097	1.272	-0.484525	-0.571241	-0.112928	-0.0323592	-0.756858	-1.50766	-0.0226451	1.00697	-0.311151	-0.645649	-0.0485707	-0.0361835	-0.636088	-1.22363	-1.49237	-0.227636	1.15657	0.02506	-0.0868626	-0.479074	-0.992519	-1.11102	-1.25413	0.228239	1.48535	-0.0930402	-0.0660959	-0.408178	-0.506288	-0.561248	-0.708346	1.13059	0.664282	-0.193176	-0.0161733	-0.304968	0.631349	0.935983	0.508589	0.398126	-0.274479	-0.175718	3
3491	0.805856	0.543695	-0.423942	-1.86256	-0.980813	-0.411513	-0.135315	-0.0236261	0.668172	0.997649	1.0679	1.12259	0.455631	-0.295434	-0.1537	-0.0414655	0.117002	1.09058	0.382707	0.132433	0.469142	0.545535	-0.112928	-0.0323592	-0.756858	0.124169	-0.361479	-1.06214	0.355252	-0.093885	-0.0485707	-0.0361835	-0.636088	-0.744369	1.09237	0.448026	-0.714383	-0.835459	-0.0868626	-0.479074	1.00583	1.2077	0.0124237	-1.49414	-0.803439	-0.0930402	-0.0660959	1.58284	1.25843	-0.950235	0.608687	-1.56261	-0.763807	-0.193176	-0.0161733	0.772566	0.229744	0.0131557	-0.0923803	-1.1601	-0.522725	-0.175718	8
3492	-0.347565	0.759603	0.984571	0.120885	-0.268189	-0.411513	-0.135315	-0.0236261	0.340556	0.997649	1.0679	1.12259	1.29801	0.196913	-0.1537	-0.0414655	0.69603	1.09058	-0.969032	-1.00713	0.787032	1.66231	-0.112928	-0.0323592	-0.432805	0.776901	0.146772	0.0519993	1.35486	1.00964	-0.0485707	-0.0361835	-0.636088	-0.265103	1.09237	0.954772	-0.204122	-0.835459	-0.0868626	-0.138266	1.15955	1.36229	0.645699	-1.49414	-0.803439	-0.0930402	-0.0660959	1.58284	1.4349	0.0222322	1.17313	-0.889309	-0.763807	-0.193176	-0.0161733	0.772566	1.03295	0.935983	0.308266	-0.98696	-0.522725	-0.175718	8
