@relation nursery
@attribute 'f1' real
@attribute 'f2' real
@attribute 'f3' real
@attribute 'f4' real
@attribute 'f5' real
@attribute 'f6' real
@attribute 'f7' real
@attribute 'f8' real
@attribute 'clase' {0,1,2,3,4}
@data
1.2247,0.70708,0.447196,-0.447196,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,0,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,-0.447196,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,-0.447196,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,-0.447196,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,-0.447196,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,1.069,0,4
1.2247,0.70708,0.447196,-0.447196,0,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,1.069,0,4
1.2247,0.70708,0.447196,-0.447196,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,0,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,1.069,0,4
1.2247,0.70708,0.447196,0.447196,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,0,0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,1.069,0,4
1.2247,0.70708,0.447196,1.34159,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,0,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-1.34159,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,0,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,-0.447196,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,0,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,0,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,0.447196,1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,-1.33625,-1.2247,3
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,0.267251,-1.2247,3
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,1.069,0,4
1.2247,0.70708,1.34159,1.34159,-1.2247,0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,-0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,-0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,0.267251,0,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,-0.999961,1.069,-1.2247,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,1.069,0,4
1.2247,0.70708,1.34159,1.34159,0,-0.999961,1.069,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,0.999961,-1.33625,-1.2247,4
1.2247,0.70708,1.34159,1.34159,0,0.999961,-1.33625,0,4
1.2247,0.70708,1.34159,1.34159,0,0.999961,-1.33625,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,0.999961,0.267251,-1.2247,4
1.2247,0.70708,1.34159,1.34159,0,0.999961,0.267251,0,4
1.2247,0.70708,1.34159,1.34159,0,0.999961,0.267251,1.2247,0
1.2247,0.70708,1.34159,1.34159,0,0.999961,1.069,-1.2247,4
