	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	clase
7090	-1.00187	0.731265	1.56133	0.871269	1.4064	0.07143	0.473537	-0.378339	-0.805514	-1.24068	-1.65408	-0.974042	-2.42037	0.00599652	0.847213	0.179682	7
7091	-0.191594	-0.811907	0.647257	0.260227	1.4064	1.27681	0.636509	1.15463	-0.330459	0.944315	-1.11545	0.189771	-2.28762	-0.475589	-1.12718	-0.797669	1
7092	-0.371655	-0.218379	0.266392	0.871269	-0.0824086	-0.366889	-0.797646	-0.900201	-1.69624	-1.13143	-0.792265	-0.537612	0.455767	-1.01737	1.28062	-0.797669	2
7093	-0.791798	-0.159026	0.418738	0.871269	1.20599	0.875014	0.440943	0.698	0.471196	0.616565	1.0391	-0.137551	-0.0752113	-0.656183	-1.12718	-0.797669	3
7094	1.87911	0.909323	0.190219	0.107466	-1.11312	-0.366889	-1.6777	-0.802352	-0.36015	-1.24068	0.87751	-0.573981	0.190278	0.276888	-1.05494	0.0679849	6
7095	-1.12191	0.909323	-1.14281	0.362067	0.146639	0.948067	1.58175	1.54603	0.352432	1.3449	-0.57681	0.444355	-1.66815	-0.44549	-0.838243	-0.797669	7
7096	1.87911	0.612559	1.78985	0.871269	-0.0537776	0.400169	-1.12359	0.0782897	-1.69624	-0.73085	-0.57681	-1.30136	0.500015	-0.325093	-0.669697	-0.0995609	6
7097	0.978803	0.256443	-0.228732	-0.809097	0.576104	-1.02437	-0.0153795	-1.38945	-1.69624	-1.24068	-1.03465	0.335247	-0.252204	1.57115	1.28062	1.99476	5
7098	1.87911	0.909323	0.114046	-0.248975	0.833783	-0.951314	0.799482	-1.45468	-1.69624	-0.876516	-0.603742	0.371617	1.38498	1.39055	-0.886398	1.91099	8
7099	-0.371655	0.790618	-1.52367	-0.961857	0.919676	0.254063	0.897265	-0.737119	-1.33995	-1.24068	-1.4117	0.553462	-2.06638	1.78184	1.28062	1.99476	5
7100	0.738721	0.553207	-0.0383	0.871269	-1.25628	0.144483	-1.6777	-0.345723	-0.716441	-1.13143	1.0391	-1.26499	0.677008	-0.505688	-0.814165	-0.797669	6
7101	0.888772	-0.574496	1.48516	0.871269	1.23462	0.327116	0.669104	-0.084792	-0.567986	-0.694433	-1.65408	-1.30136	-0.340701	-0.927075	1.28062	-0.769744	2
7102	0.0484872	-0.0403209	1.63751	0.871269	0.948307	-0.111203	0.114998	-0.63927	-1.42902	-1.02218	-1.65408	-1.15589	-0.207956	-0.866877	1.28062	-0.797669	2
7103	0.138518	-0.0403209	1.14238	0.871269	1.4064	0.801961	0.571321	0.665384	-0.0632408	0.325232	0.662055	-0.464874	-0.163708	-0.927075	-1.12718	-0.797669	3
7104	1.87911	0.909323	0.875776	-0.0962143	-0.196933	-0.366889	-0.406513	-0.541421	-0.449223	-1.20427	0.177282	-1.30136	-0.252204	-0.325093	-1.12718	-0.0437123	6
7105	1.87911	0.84997	0.761516	0.871269	-0.483242	0.473222	-1.22137	0.273988	-1.69624	-0.257434	-1.49249	-1.30136	-0.783183	-0.806679	-0.98271	-0.0437123	6
7106	1.42896	0.909323	-0.0763864	-0.147134	-1.08449	-0.622575	-1.31916	-0.99805	0.025832	-1.24068	1.0391	-0.501243	0.14603	0.21669	-1.12718	0.375152	6
7107	-0.281625	-1.16802	0.037873	0.871269	0.347056	-0.0381496	0.114998	-0.769735	-0.775823	-1.24068	-1.65408	-0.101182	-0.207956	0.276888	1.28062	0.821941	7
7108	-0.881828	0.84997	0.304479	0.871269	0.690628	0.107957	0.473537	-0.63927	0.174287	-1.24068	1.0391	-0.392135	-0.163708	0.0360956	-1.12718	0.347228	7
7109	-0.0715535	-0.0996736	1.10429	0.871269	1.4064	0.509749	1.06024	0.241371	-0.300768	-0.111767	-1.65408	-0.864934	-1.80089	-1.07757	0.726823	-0.74182	2
7110	-0.0415433	0.909323	-1.25707	-0.198055	-1.4567	-0.732154	-0.471702	-0.802352	0.768105	-0.0753504	1.0391	1.099	1.25224	-0.0542016	0.726823	-0.797669	4
7111	1.87911	0.909323	0.60917	0.260227	0.375687	0.07143	1.2884	1.67649	1.06501	0.944315	0.473532	-0.428505	-0.517694	-1.07757	-1.12718	-0.490501	9
7112	1.39895	0.909323	1.21855	0.769429	-0.368718	0.0349035	-1.091	-0.443572	-0.389841	-1.24068	1.0391	-0.792196	0.411519	0.0962938	-1.12718	-0.0437123	6
7113	1.03882	0.909323	0.152133	-0.910937	-1.4567	-1.06089	-0.406513	-0.182641	1.27285	0.470899	0.581259	1.24448	0.0132851	0.00599652	-0.28445	-0.797669	4
7114	-0.521706	0.909323	-1.52367	-1.26738	-1.05586	-1.82795	0.245376	-1.45468	1.21347	-0.257434	1.0391	1.35358	0.411519	1.93234	-0.549307	1.32458	0
7115	-0.131574	0.315796	0.647257	-1.36922	1.14872	-1.64532	-1.38435	-1.45468	-1.69624	-0.0389338	0.392736	1.02626	2.00445	1.93234	-1.03087	1.88306	8
7116	1.15886	0.909323	-0.266819	0.00562609	-1.4567	-0.366889	-0.276135	-0.182641	1.27285	0.652982	0.688987	0.698939	-0.296452	-0.234796	-0.766009	-0.797669	4
7117	0.018477	-2.53314	2.13263	-0.605416	1.4064	1.27681	-0.634674	1.05678	-0.419532	0.143149	0.0156905	-1.30136	-2.42037	-0.927075	0.0526412	0.291379	8
7118	-1.12191	0.731265	0.60917	0.871269	1.20599	0.327116	1.32099	-0.28049	0.500887	-1.24068	1.0391	-0.537612	1.47348	0.186591	-0.40484	0.403077	7
7119	0.858762	-2.17702	2.28498	-0.0452941	0.0321153	1.27681	-0.406513	0.632767	0.649341	-0.1846	-0.496015	-1.30136	-2.42037	-0.294994	0.293421	0.766093	8
7120	0.0784974	0.84997	2.28498	0.209307	-0.225564	1.27681	-0.699863	0.371837	0.471196	0.361649	0.985237	-0.974042	-0.738935	-1.07757	-1.12718	0.0679849	5
7121	-1.12191	0.493854	-0.228732	0.871269	0.232532	0.363642	-0.210946	-0.28049	-1.04304	-1.24068	-1.14238	-0.173921	-0.0752113	0.306987	1.28062	0.598547	7
7122	-0.371655	0.909323	-0.68577	-0.605416	-1.4567	-0.512995	0.0172149	0.241371	0.589959	1.1264	0.904441	1.24448	2.00445	-0.1144	1.03984	-0.797669	4
7123	-0.491696	0.375148	0.72343	0.871269	0.318425	0.0349035	-0.569485	-0.28049	-1.69624	-0.840099	-1.14238	-0.828565	0.190278	-1.07757	1.28062	-0.54635	2
7124	1.24889	0.909323	0.418738	0.107466	-0.71229	-0.512995	-1.18878	-1.03067	0.144596	-1.24068	1.0391	-0.537612	-0.252204	-0.144499	-1.12718	-0.378804	6
7125	-1.12191	0.909323	1.25664	0.565748	1.26325	0.217536	0.734293	-0.28049	0.144596	-1.24068	-0.549878	-1.11952	-1.35841	-0.174598	1.28062	0.179682	7
7126	-1.12191	-0.277732	0.685343	0.871269	1.4064	0.582802	0.343159	-0.0195594	-0.924277	-1.0586	-0.846129	-1.30136	-2.06638	-0.0241026	0.678668	0.151758	7
7127	0.768732	-0.45579	2.09454	0.871269	1.17735	-0.0746762	0.408348	-0.541421	-0.924277	-1.16785	-1.65408	-1.30136	-0.207956	-0.957174	1.28062	-0.602198	2
7128	-0.0115331	-0.218379	0.799603	0.871269	1.14872	0.692382	0.375754	0.600151	1.27285	0.434482	0.635123	-0.792196	-0.783183	-1.07757	-1.12718	-0.35088	3
7129	1.87911	0.909323	0.342565	0.514828	-0.855445	-0.111203	-1.6777	-0.410955	-1.33995	-1.24068	0.715918	-1.01041	1.69472	-0.0542016	-0.741931	-0.183334	6
7130	-0.971859	-0.218379	0.190219	0.871269	0.576104	0.436696	-0.113163	-0.215257	-1.22119	-1.02218	-1.65408	-1.19226	-0.207956	-0.836778	1.28062	-0.797669	2
7131	-0.161584	-0.159026	1.10429	0.871269	0.661997	0.18101	0.180187	0.143522	1.27285	-0.0389338	0.87751	-1.11952	-0.340701	-1.07757	-1.12718	-0.602198	3
7132	-1.12191	0.909323	-0.000213455	0.718509	1.4064	0.655855	1.32099	0.273988	0.589959	-0.4031	-0.0651051	-1.30136	-1.35841	-0.325093	1.28062	0.123834	7
7133	1.87911	0.909323	0.228306	-0.147134	-1.14175	-0.439942	-1.6777	-0.704503	-0.538295	-1.24068	1.0391	-0.864934	0.809753	-0.0843007	-0.958632	-0.0995609	6
7134	-1.12191	0.0783846	-0.68577	0.871269	0.203901	0.619328	-0.439107	-0.150025	-1.22119	-1.24068	-1.51942	0.298878	-0.163708	0.607978	1.28062	0.961563	7
7135	-0.341645	-0.811907	0.532997	0.871269	0.74789	0.582802	0.0172149	0.143522	-1.1915	-0.475933	-1.65408	-0.864934	-0.207956	-0.716381	1.28062	-0.797669	2
7136	-1.0919	-1.04932	0.152133	0.871269	1.4064	0.363642	0.408348	-0.28049	-1.1915	-1.24068	1.0391	-0.646719	-0.561942	0.487582	-1.12718	1.65967	8
7137	-0.461686	-1.10867	0.266392	0.871269	0.432949	0.107957	-0.439107	-0.541421	-1.69624	-1.20427	-1.46556	-1.22863	-0.0752113	-1.01737	1.28062	-0.797669	2
7138	0.228548	-0.45579	1.86602	-0.860017	1.29188	1.27681	-0.178352	1.41556	0.975941	1.38131	1.0391	-0.028444	0.323023	-0.987273	-1.12718	-0.797669	9
7139	-1.12191	0.671912	0.266392	0.871269	0.576104	0.18101	0.506132	-0.313106	0.025832	-1.24068	1.0391	-1.26499	0.854001	-0.565886	-0.669697	-0.295031	7
7140	-1.12191	-0.159026	-0.342992	0.871269	-0.11104	0.107957	-0.504296	-0.345723	-1.45871	-1.0586	-1.3309	-0.573981	0.234526	-0.535787	1.28062	-0.797669	2
7141	-0.131574	-0.633848	-1.37133	0.514828	0.633366	1.27681	0.114998	0.893698	-0.567986	0.580149	1.0391	-0.028444	0.809753	-0.836778	-1.12718	-0.797669	3
7142	0.108508	0.909323	-0.571511	-1.67474	-0.11104	-2.22974	1.12543	-1.45468	1.27285	0.507315	0.338873	2.00823	-0.871679	1.93234	-1.12718	1.32458	0
7143	-1.12191	0.375148	0.152133	0.871269	0.203901	0.436696	-0.113163	-0.182641	-0.300768	-1.24068	-0.980788	-0.61035	-0.0752113	0.0962938	1.28062	0.514774	7
7144	-0.731777	-1.16802	-0.0383	0.871269	0.604735	0.619328	-0.0805684	-0.0195594	-1.36964	-0.694433	-1.65408	-1.30136	-0.207956	-0.957174	1.28062	-0.630123	2
7145	-1.12191	-1.10867	0.266392	0.00562609	1.20599	1.27681	1.58175	1.48079	0.589959	1.19923	-0.226696	0.371617	-0.871679	-0.385291	-0.40484	-0.797669	1
7146	1.45897	0.0783846	0.152133	-0.961857	-1.4567	0.144483	-0.406513	1.64387	1.1244	2.40098	1.0391	1.06263	0.809753	-0.144499	0.245265	-0.797669	9
7147	-0.821808	0.731265	-1.52367	-1.87842	-0.884076	-2.37585	0.603915	-1.06328	1.27285	0.762232	0.688987	2.33555	-0.783183	1.51095	-0.886398	0.403077	0
7148	-0.221604	0.0190318	1.06621	0.871269	0.0893773	0.473222	0.277971	0.665384	1.27285	0.434482	0.635123	-0.755827	-0.738935	-1.07757	-1.12718	-0.35088	3
7149	-1.12191	0.909323	0.380652	0.514828	1.4064	1.02112	1.2884	0.632767	0.500887	-0.111767	-0.199764	-1.30136	-1.6239	-0.385291	0.461966	0.0121363	7
7150	1.36894	0.909323	0.037873	0.769429	-1.25628	-0.0746762	-1.6777	-0.704503	-0.300768	-1.24068	1.0391	-0.646719	0.14603	0.0962938	-0.862321	-0.378804	6
7151	0.678701	0.909323	-0.838116	0.718509	-1.4567	-0.586048	-0.928024	-1.35683	0.530577	-1.24068	1.0391	0.335247	1.20799	1.66145	-0.356684	1.68759	0
7152	0.0484872	0.909323	1.10429	-1.26738	1.26325	-2.01058	-1.22137	-1.45468	-1.1915	0.288816	1.0391	1.099	1.60622	1.93234	-1.12718	1.99476	8
7153	-1.12191	-3.24537	-0.381078	-1.52198	0.404318	0.400169	1.58175	1.80696	1.06501	1.63623	0.311941	0.589831	-0.207956	-0.294994	-0.380762	-0.797669	1
7154	-0.521706	0.671912	-0.838116	-0.910937	0.0607463	-1.28005	-0.797646	-1.45468	-1.69624	-0.0753504	-1.65408	1.42632	-0.473445	1.93234	1.28062	1.88306	5
7155	-1.12191	-0.277732	-0.457251	0.871269	0.0607463	0.619328	-0.667268	0.273988	-1.57748	-0.257434	-1.27704	-1.19226	0.14603	-0.957174	1.28062	-0.797669	2
7156	-0.131574	0.909323	-1.52367	-0.605416	1.00557	0.363642	-0.439107	1.67649	-0.567986	1.41773	1.0391	1.28085	0.323023	-0.1144	-0.98271	-0.797669	9
7157	0.018477	-0.0996736	-1.52367	-1.26738	-0.282825	-1.207	-0.634674	-1.45468	-1.31026	-0.366683	-1.30397	1.02626	-0.871679	1.84204	1.28062	1.99476	5
7158	0.888772	-0.515143	1.78985	0.871269	1.29188	0.327116	0.603915	0.176139	1.27285	-0.29385	0.392736	-1.26499	-0.915927	-1.07757	-1.12718	-0.239182	3
7159	1.03882	-0.871259	2.28498	0.871269	-0.740921	1.05765	-1.6777	0.600151	0.441505	1.45415	0.823646	0.771677	0.500015	-0.385291	-0.910476	-0.797669	9
7160	-1.12191	-0.0996736	-0.838116	-1.67474	0.347056	-1.79142	-0.928024	-1.45468	-1.60717	0.0338994	-0.307492	1.17174	2.00445	1.93234	-0.814165	1.85514	8
7161	-1.12191	0.612559	-1.33324	-1.26738	1.0342	-0.184256	1.09283	-0.932817	-1.13211	-1.24068	-1.3309	0.444355	-1.84514	1.72164	1.28062	1.99476	5
7162	-1.12191	-0.0996736	-0.342992	0.871269	-0.0824086	0.327116	-0.765052	-0.084792	-1.60717	-0.73085	-0.926924	-1.30136	0.500015	-1.04747	1.28062	-0.685971	2
7163	1.87911	0.375148	0.685343	0.871269	-0.540504	0.363642	0.832076	1.38294	0.589959	1.52698	-0.253628	0.262509	-1.18142	-0.776579	-1.12718	-0.797669	9
7164	-0.371655	-0.811907	0.152133	0.871269	0.404318	0.582802	-0.471702	0.241371	-1.69624	-0.148184	-1.4117	-0.646719	-0.0309631	-0.776579	1.28062	-0.797669	2
7165	-0.461686	0.671912	-0.228732	-0.860017	1.14872	-0.914787	0.147593	-1.45468	-1.69624	-1.09502	-1.49249	0.808046	-1.04867	1.75174	1.28062	1.99476	5
7166	-1.12191	-1.46479	-0.609597	-0.0452941	0.948307	1.27681	1.58175	1.48079	0.471196	1.23565	-0.496015	0.298878	-1.6239	-0.415391	-0.790087	-0.797669	1
7167	1.87911	0.909323	0.685343	0.158387	-0.683659	0.0349035	-1.44954	-0.0521757	-1.69624	-0.585183	-0.738401	-1.30136	0.765505	-0.656183	-0.0918265	0.0121363	6
7168	1.75907	0.315796	-1.4475	-0.758177	0.776521	-1.207	1.09283	-1.45468	-1.25088	-0.29385	0.285009	1.13537	2.00445	1.93234	-1.12718	1.18496	8
7169	0.228548	0.137737	1.67559	0.871269	0.432949	0.07143	0.897265	0.632767	1.27285	-0.0389338	0.500464	-1.30136	-0.827431	-1.07757	-1.12718	-0.0995609	3
7170	0.46863	-0.871259	1.18047	0.871269	0.490211	-0.257309	-0.439107	-0.704503	-1.69624	-0.985766	-1.06158	-0.21029	0.367271	-0.44549	1.28062	-0.797669	2
7171	1.51899	0.612559	0.761516	-0.707256	0.661997	-1.71837	-1.35175	-1.45468	-1.69624	0.0338994	0.15035	0.844415	2.00445	1.93234	-0.260372	1.99476	8
7172	1.2789	0.909323	-0.190646	0.718509	-0.168302	0.400169	1.51656	1.15463	1.27285	0.689399	0.904441	-0.61035	-0.0752113	-1.07757	-1.12718	-0.658047	9
7173	-1.12191	0.315796	0.0759595	0.820349	1.23462	1.27681	1.45137	0.600151	0.797796	-0.439517	0.177282	-1.30136	-0.340701	-0.264895	1.28062	-0.0995609	7
7174	-0.0715535	-0.45579	-1.29515	-1.67474	-1.3708	-2.08364	0.212782	-1.45468	1.27285	-0.1846	0.87751	1.24448	-0.11946	1.93234	-1.12718	1.54797	0
7175	0.138518	-0.811907	1.48516	0.871269	0.633366	0.582802	0.212782	-0.345723	-0.567986	-1.24068	-1.65408	-0.901303	-0.207956	-0.776579	1.28062	-0.518426	1
7176	-0.341645	-1.52414	0.114046	0.871269	0.118008	0.107957	-0.536891	-0.63927	-1.69624	-1.24068	-1.19624	-0.792196	0.190278	-0.987273	1.28062	-0.518426	2
7177	-0.431676	0.612559	-1.52367	-1.16554	-1.3708	-1.60879	-0.308729	-1.45468	0.797796	-0.658016	1.0391	0.626201	0.854001	1.48085	-0.40484	1.99476	0
7178	-1.06189	-1.40543	-1.33324	-0.198055	-1.4567	-1.17047	-0.439107	-1.45468	1.00563	-0.51235	1.0391	1.06263	0.367271	1.93234	-0.717853	1.26873	0
7179	1.549	-0.337085	-0.647684	-0.605416	0.547473	-1.28005	-0.504296	-1.45468	-1.69624	-0.29385	0.285009	0.989892	2.00445	1.93234	-1.07902	1.32458	8
7180	0.108508	-0.277732	0.761516	0.871269	1.4064	1.16723	1.51656	0.926315	1.0947	0.507315	0.365804	-0.355766	-0.561942	-0.806679	-1.12718	-0.797669	3
7181	-0.581727	0.612559	-0.990462	-0.910937	0.74789	-0.293836	1.58175	-1.03067	-0.241386	-1.24068	-1.3309	0.262509	-2.42037	1.57115	0.365654	1.99476	5
7182	-0.851818	0.375148	1.18047	0.871269	1.14872	0.107957	0.538726	-0.345723	-0.478914	-1.24068	-1.65408	-0.755827	-1.75664	-0.1144	1.28062	0.151758	7
7183	0.0484872	0.671912	-1.37133	-1.11462	-1.4567	-1.71837	-0.0805684	-1.45468	1.15409	-0.29385	1.0391	1.24448	0.278774	1.93234	-1.00679	1.65967	0
7184	1.36894	-1.40543	2.13263	0.718509	-0.0251467	1.27681	0.0824038	0.698	1.27285	1.01715	0.823646	-0.537612	-0.252204	-1.07757	-1.12718	-0.713896	9
7185	1.39895	0.909323	0.152133	0.412987	0.232532	0.400169	1.58175	1.38294	0.94625	1.01715	0.231145	0.0442943	-0.738935	-0.565886	-1.12718	-0.797669	9
7186	-1.12191	0.612559	0.037873	0.718509	1.4064	1.27681	0.929859	0.730616	0.144596	-0.4031	-0.361355	-1.30136	-1.66815	0.0661947	0.702746	0.375152	7
7187	1.87911	0.493854	0.418738	0.871269	-0.855445	-0.184256	0.766887	0.534918	1.0947	2.2189	0.796714	0.371617	0.0575333	-0.896976	-1.12718	-0.797669	9
7188	-1.12191	-2.88925	-0.381078	-1.26738	0.432949	0.509749	1.58175	1.80696	1.00563	1.49056	0.581259	0.517093	1.11949	-0.325093	0.606434	-0.797669	1
7189	0.288569	0.909323	-0.952376	-0.248975	-1.4567	-0.549521	-0.373918	-0.508804	1.27285	0.0338994	0.796714	0.66257	0.854001	-0.294994	0.41381	-0.797669	4
7190	-1.00187	-0.811907	-0.304905	0.871269	-0.397349	1.09417	-0.60208	0.404453	-0.835204	-0.548766	-1.65408	-1.30136	-0.252204	-1.04747	1.28062	-0.685971	1
7191	-1.12191	-0.337085	-0.190646	0.871269	0.661997	0.948067	0.0172149	0.437069	-1.13211	-0.148184	-1.30397	-1.15589	0.14603	-1.07757	1.28062	-0.713896	2
7192	-0.191594	0.909323	-1.52367	-1.26738	0.661997	-0.732154	0.180187	-1.38945	-1.39933	-1.24068	-1.49249	0.371617	-1.66815	1.63135	1.28062	1.91099	5
7193	1.87911	0.256443	0.037873	0.871269	-1.4567	0.436696	0.245376	0.861082	0.797796	1.92756	-0.118969	0.771677	-1.09292	-0.204697	-0.958632	-0.797669	9
7194	-0.941849	-0.396437	-1.52367	-2.3367	-0.912707	-2.37585	0.799482	-1.35683	1.27285	0.215983	1.01217	1.60817	-0.163708	1.93234	-0.958632	1.24081	0
7195	-0.401665	-0.159026	0.494911	0.871269	0.0607463	-0.841734	-0.732457	-1.45468	-1.69624	-0.985766	-0.792265	-0.537612	0.455767	-1.04747	1.28062	-0.769744	2
7196	1.03882	0.909323	-1.29515	-0.147134	-1.4567	-0.549521	1.58175	0.306604	1.1244	1.38131	0.15035	1.86275	0.278774	0.156492	0.726823	-0.797669	4
7197	1.87911	0.909323	1.63751	0.107466	0.347056	-0.184256	-0.243541	-0.345723	-0.746132	-1.02218	-0.307492	-1.30136	-0.827431	-0.44549	-1.12718	-0.378804	6
7198	-0.701767	-1.93961	-1.52367	-1.36922	-0.42598	0.473222	0.734293	1.80696	1.27285	2.25531	0.473532	1.02626	0.14603	-0.1144	-0.188138	-0.797669	1
7199	-0.641747	-0.633848	-1.52367	-2.79498	-0.397349	-2.37585	0.962454	-0.704503	1.27285	1.23565	0.096486	2.33555	-1.6239	1.57115	-1.12718	0.458925	0
7200	0.018477	0.137737	-1.10472	-1.8275	-0.941338	-2.3028	0.473537	-1.45468	1.27285	0.0338994	0.796714	1.60817	-0.429197	1.93234	-1.12718	1.52005	0
7201	1.63903	-0.752554	-0.152559	-1.21646	-1.42806	0.619328	0.0824038	1.80696	1.27285	1.74548	0.500464	0.444355	-0.650438	-0.505688	-1.12718	-0.797669	9
7202	0.0784974	0.909323	-1.52367	-1.26738	-0.884076	-1.79142	1.32099	-1.12851	1.27285	0.543732	0.419668	2.33555	0.500015	0.54778	0.365654	-0.797669	4
7203	-0.371655	0.434501	-0.381078	-2.03118	-0.0251467	-2.33932	1.19061	-1.45468	1.27285	0.398066	0.4466	1.86275	-0.694686	1.93234	-1.12718	1.63175	0
7204	-0.371655	0.909323	1.3709	0.616668	0.690628	-0.0746762	0.212782	-0.508804	-0.0929317	-1.24068	1.0391	-0.428505	0.278774	0.21669	-1.12718	0.710244	7
7205	-1.12191	-0.277732	-0.647684	0.871269	1.23462	0.655855	1.58175	0.176139	0.322741	-0.548766	-0.738401	-1.30136	-1.00442	-0.0542016	1.01576	0.598547	7
7206	1.87911	0.909323	0.304479	-0.147134	-1.08449	-0.439942	-1.6777	-0.704503	-0.627368	-1.24068	0.87751	-0.755827	0.411519	-0.174598	-0.886398	-0.490501	6
7207	0.708711	0.434501	2.28498	0.871269	1.4064	1.05765	0.343159	1.25248	-0.805514	0.944315	-0.334424	-0.319397	-0.827431	-1.07757	-1.12718	-0.630123	5
7208	-0.881828	-0.871259	-0.152559	0.871269	0.118008	0.144483	-0.373918	-0.443572	-1.42902	-1.24068	-1.65408	-0.683089	-0.252204	-0.776579	1.28062	-0.797669	2
7209	-0.251615	0.19709	1.90411	0.871269	0.518842	1.09417	-1.28656	0.958931	-0.657059	0.871482	1.0391	0.407986	0.411519	-0.565886	-1.12718	-0.797669	5
7210	-0.701767	-0.930612	1.02812	0.871269	0.232532	1.20375	0.277971	0.33922	0.144596	-0.803683	-1.65408	-1.30136	-2.28762	-1.01737	1.28062	-0.797669	1
7211	0.0484872	0.315796	1.48516	0.871269	1.4064	0.436696	0.929859	0.241371	-0.419532	-0.148184	-1.65408	-0.901303	-1.18142	-1.07757	1.01576	-0.658047	2
7212	1.87911	0.19709	0.532997	-0.350815	-1.11312	0.546275	-0.178352	1.80696	0.649341	1.81831	-0.226696	0.66257	-1.5354	-0.234796	-1.12718	-0.797669	9
7213	-0.821808	0.137737	-0.876203	-1.26738	1.06283	-0.549521	1.12543	-1.45468	-1.1915	-1.02218	-1.65408	0.808046	-1.49115	1.69154	1.28062	1.99476	5
7214	0.678701	0.909323	-1.52367	-0.503576	-1.14175	-0.586048	1.58175	0.273988	0.916559	1.52698	0.0695542	1.71727	0.190278	0.156492	0.269343	-0.797669	4
7215	-0.581727	0.375148	1.75177	0.871269	1.4064	1.24028	-0.504296	1.31771	-1.66655	0.543732	0.231145	0.0442943	0.588512	-1.01737	-1.12718	-0.797669	5
7216	0.648691	0.909323	-1.29515	-1.3183	1.4064	0.254063	-0.830241	1.35033	0.203977	0.434482	-1.65408	-1.30136	1.60622	-0.776579	-0.28445	0.151758	8
7217	0.798742	-0.574496	0.114046	0.871269	-0.311456	-0.184256	1.58175	-0.541421	0.708723	-1.24068	-1.65408	-1.08315	-0.738935	0.246789	0.606434	1.29665	8
7218	1.87911	-0.930612	1.14238	0.871269	-1.4567	1.09417	-1.02581	0.861082	0.886868	1.81831	0.688987	0.444355	0.721257	-0.836778	-0.862321	-0.797669	9
7219	-1.12191	0.612559	0.456824	0.871269	0.232532	0.363642	-0.0479739	-0.247874	-0.0929317	-1.24068	-1.14238	-1.11952	-0.517694	-0.264895	1.28062	0.235531	7
7220	-0.641747	0.315796	-1.52367	-1.87842	0.46158	-0.841734	1.19061	-1.38945	-0.835204	-1.24068	-1.46556	0.480724	-1.6239	1.72164	1.28062	1.99476	5
7221	1.8491	-0.930612	1.75177	0.871269	-0.540504	0.948067	0.343159	0.828466	1.27285	1.16281	0.985237	-0.319397	0.101782	-1.07757	-1.12718	-0.769744	9
7222	-0.581727	-1.22738	-0.114473	0.871269	-0.311456	1.24028	-0.406513	0.469686	-0.567986	-0.548766	-1.65408	-1.30136	-0.340701	-1.07757	1.28062	-0.769744	1
7223	1.36894	0.909323	0.380652	0.107466	-0.941338	-0.476468	-1.35175	-0.99805	0.0555229	-1.24068	1.0391	-0.428505	-0.163708	0.00599652	-1.12718	-0.295031	6
7224	-1.12191	-0.0996736	-0.723857	0.871269	0.318425	1.02112	0.180187	0.0456733	-0.182004	-1.24068	-0.87306	-0.937673	0.0575333	-0.44549	1.28062	-0.015788	7
7225	-1.12191	0.612559	0.114046	0.871269	0.432949	-0.00162308	0.310565	-0.63927	-0.300768	-1.24068	-1.35783	-0.137551	-0.60619	0.246789	1.28062	0.738168	7
7226	-1.12191	0.909323	1.02812	0.871269	0.633366	0.144483	-0.373918	-0.313106	-1.31026	-1.24068	-1.65408	-0.464874	-1.7124	0.337086	1.28062	0.626471	7
7227	0.55866	0.909323	-0.0383	-0.758177	0.547473	-1.38963	-0.732457	-1.45468	-1.69624	-0.0389338	0.0156905	0.880785	2.00445	1.63135	-0.40484	1.85514	8
7228	0.168528	0.612559	-0.761943	-0.910937	-0.168302	-1.46269	-1.38435	-1.45468	-1.69624	-0.257434	-1.11545	1.28085	0.0132851	1.66145	1.28062	1.99476	5
7229	-0.311635	0.731265	1.18047	0.871269	0.74789	0.509749	0.506132	0.502302	1.27285	0.215983	0.688987	-0.864934	-0.429197	-1.04747	-1.12718	-0.797669	3
7230	-0.761788	-0.574496	0.228306	0.871269	0.432949	0.327116	-0.341324	-0.084792	-1.5181	-0.73085	-1.65408	-0.755827	-0.163708	-0.74648	1.28062	-0.797669	2
7231	-0.131574	0.909323	1.67559	0.616668	0.862414	0.290589	0.212782	0.371837	1.27285	0.143149	1.01217	-0.828565	-0.163708	-1.07757	-1.12718	-0.74182	3
7232	1.87911	0.909323	0.837689	0.0565463	-0.454611	-0.293836	-1.0584	-0.671886	-0.508604	-1.24068	0.285009	-0.646719	-0.783183	-0.144499	-1.12718	-0.406728	6
7233	-0.491696	-0.930612	-1.52367	-1.77658	-0.912707	-2.12016	0.310565	-1.45468	1.0947	-0.148184	1.0391	1.38995	0.544264	1.93234	-0.428918	1.52005	0
7234	-1.12191	-1.7022	-0.647684	-1.01278	0.289794	0.582802	1.58175	1.80696	0.916559	1.5634	0.204213	0.589831	-0.0752113	-0.294994	-0.0677485	-0.797669	1
7235	-1.12191	0.612559	-0.571511	-0.554496	1.4064	0.692382	-0.699863	1.80696	-1.01335	1.70906	1.0391	1.099	1.03099	-0.174598	-0.332606	-0.797669	9
7236	-1.12191	-0.752554	0.72343	-2.03118	1.12009	-2.12016	-0.797646	-1.45468	-1.10242	0.106733	0.15035	1.24448	2.00445	1.93234	-0.597463	1.60382	8
7237	-0.641747	0.434501	-1.10472	-2.69314	0.00348431	-2.37585	1.38618	-1.45468	1.27285	0.835065	0.0426223	2.26281	-1.5354	1.93234	-1.12718	0.403077	0
